iteration,movieId,title,rating
0,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.037148357502618
0,541,Blade Runner (1982),4.036969887322417
0,68954,Up (2009),3.9666819772966457
0,2028,Saving Private Ryan (1998),3.9186116105119404
0,1246,Dead Poets Society (1989),3.906844989983239
0,1682,"Truman Show, The (1998)",3.8178665446065536
0,17,Sense and Sensibility (1995),3.775421861476827
0,76093,How to Train Your Dragon (2010),3.7253654166612313
0,81845,"King's Speech, The (2010)",3.70333863655011
0,69844,Harry Potter and the Half-Blood Prince (2009),3.6504458401287656
1,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.2978103319931242
1,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),3.2838298070676384
1,1073,Willy Wonka & the Chocolate Factory (1971),3.2826359011648285
1,4878,Donnie Darko (2001),3.256758524011504
1,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",3.252348490104659
1,1653,Gattaca (1997),3.2246787146854903
1,47,Seven (a.k.a. Se7en) (1995),3.219469599368808
1,1219,Psycho (1960),3.1907549823485697
1,89745,"Avengers, The (2012)",3.1872124016866517
1,4306,Shrek (2001),3.181078399768393
2,3578,Gladiator (2000),2.7858754998314996
2,1259,Stand by Me (1986),2.780997145208438
2,16,Casino (1995),2.777608079276639
2,923,Citizen Kane (1941),2.7555480263895666
2,7153,"Lord of the Rings: The Return of the King, The (2003)",2.7425531331352295
2,904,Rear Window (1954),2.697891079648134
2,58559,"Dark Knight, The (2008)",2.6900834518616845
2,1304,Butch Cassidy and the Sundance Kid (1969),2.678338820093901
2,1234,"Sting, The (1973)",2.678001940998625
2,48780,"Prestige, The (2006)",2.6678908554108114
3,1291,Indiana Jones and the Last Crusade (1989),2.6151624586114774
3,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.611068052154268
3,912,Casablanca (1942),2.609676597723146
3,8874,Shaun of the Dead (2004),2.607590210202174
3,223,Clerks (1994),2.601441287151411
3,1225,Amadeus (1984),2.596053892802628
3,48774,Children of Men (2006),2.595260535170693
3,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),2.591382358190673
3,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2.582486743455161
3,1261,Evil Dead II (Dead by Dawn) (1987),2.5754053696307686
4,1270,Back to the Future (1985),2.5650842289309557
4,4995,"Beautiful Mind, A (2001)",2.55237642882659
4,7361,Eternal Sunshine of the Spotless Mind (2004),2.5472820089955968
4,5952,"Lord of the Rings: The Two Towers, The (2002)",2.537369823328657
4,44191,V for Vendetta (2006),2.5358249290921253
4,60069,WALL·E (2008),2.530280673855787
4,62,Mr. Holland's Opus (1995),2.5265938291030765
4,3471,Close Encounters of the Third Kind (1977),2.5249135030433707
4,1278,Young Frankenstein (1974),2.5235139727847877
4,79132,Inception (2010),2.522494372828729
5,1199,Brazil (1985),2.686450734069426
5,924,2001: A Space Odyssey (1968),2.685826773025594
5,3147,"Green Mile, The (1999)",2.682020297941665
5,5349,Spider-Man (2002),2.6761432390967443
5,903,Vertigo (1958),2.6753194022487166
5,2431,Patch Adams (1998),2.6726184747595116
5,1097,E.T. the Extra-Terrestrial (1982),2.669122059891132
5,111,Taxi Driver (1976),2.663172669393563
5,111759,Edge of Tomorrow (2014),2.6571986629660485
5,4963,Ocean's Eleven (2001),2.6507533913283
6,1527,"Fifth Element, The (1997)",2.472963941852125
6,2012,Back to the Future Part III (1990),2.4705318795494566
6,5989,Catch Me If You Can (2002),2.4663618299318646
6,1089,Reservoir Dogs (1992),2.4568349621161043
6,2918,Ferris Bueller's Day Off (1986),2.4498147740003207
6,109487,Interstellar (2014),2.445350233443752
6,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",2.4432177204585668
6,1183,"English Patient, The (1996)",2.4398413179390603
6,2804,"Christmas Story, A (1983)",2.4388080849377607
6,509,"Piano, The (1993)",2.420925835539929
7,1258,"Shining, The (1980)",2.492439497419982
7,6,Heat (1995),2.490612911368544
7,70286,District 9 (2009),2.484513637286187
7,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),2.4842206165774163
7,260,Star Wars: Episode IV - A New Hope (1977),2.474507226489172
7,57669,In Bruges (2008),2.474363636812203
7,778,Trainspotting (1996),2.473421761753665
7,410,Addams Family Values (1993),2.461550832084361
7,2324,Life Is Beautiful (La Vita è bella) (1997),2.4589909274405772
7,1921,Pi (1998),2.458192676137403
8,916,Roman Holiday (1953),2.4206283530433197
8,1210,Star Wars: Episode VI - Return of the Jedi (1983),2.419554844053038
8,48516,"Departed, The (2006)",2.4161288773823295
8,2700,"South Park: Bigger, Longer and Uncut (1999)",2.414777851043865
8,1197,"Princess Bride, The (1987)",2.414185326713443
8,161,Crimson Tide (1995),2.4136123155393836
8,1380,Grease (1978),2.413082927695641
8,7147,Big Fish (2003),2.4128781132377948
8,59315,Iron Man (2008),2.411558293424368
8,7254,The Butterfly Effect (2004),2.410691725991604
9,1136,Monty Python and the Holy Grail (1975),2.3525647363963507
9,329,Star Trek: Generations (1994),2.350441737349223
9,2300,"Producers, The (1968)",2.348673119460257
9,1200,Aliens (1986),2.3416950275043575
9,2997,Being John Malkovich (1999),2.3334508722546965
9,1213,Goodfellas (1990),2.332563252821133
9,1356,Star Trek: First Contact (1996),2.3323990833202943
9,5445,Minority Report (2002),2.329708513597412
9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2.323438676468075
9,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),2.3218068770712206
10,1204,Lawrence of Arabia (1962),2.232559988270614
10,96610,Looper (2012),2.2321881190685118
10,928,Rebecca (1940),2.230141213827809
10,527,Schindler's List (1993),2.228036645786437
10,1221,"Godfather: Part II, The (1974)",2.225763560107486
10,112852,Guardians of the Galaxy (2014),2.2257626365021337
10,110,Braveheart (1995),2.224328602470157
10,2959,Fight Club (1999),2.223007592430286
10,930,Notorious (1946),2.2216274717300117
10,457,"Fugitive, The (1993)",2.221451500158551
11,593,"Silence of the Lambs, The (1991)",2.3719634776200444
11,2329,American History X (1998),2.3681504737552164
11,56367,Juno (2007),2.3643952587062222
11,4246,Bridget Jones's Diary (2001),2.3636297936952526
11,5418,"Bourne Identity, The (2002)",2.3602536595878103
11,3114,Toy Story 2 (1999),2.3589393946016917
11,1923,There's Something About Mary (1998),2.3587905668004137
11,551,"Nightmare Before Christmas, The (1993)",2.358210954999051
11,292,Outbreak (1995),2.357592202437093
11,1262,"Great Escape, The (1963)",2.349832007683189
12,8636,Spider-Man 2 (2004),2.244371610138872
12,2571,"Matrix, The (1999)",2.233968083917983
12,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),2.2310333186194016
12,109374,"Grand Budapest Hotel, The (2014)",2.230487890175479
12,5013,Gosford Park (2001),2.224663788042163
12,3967,Billy Elliot (2000),2.223836948580654
12,11,"American President, The (1995)",2.2207734973701747
12,4034,Traffic (2000),2.2199135081504924
12,1208,Apocalypse Now (1979),2.2157721523134297
12,1704,Good Will Hunting (1997),2.2157397782492825
13,46976,Stranger than Fiction (2006),2.217165638902229
13,454,"Firm, The (1993)",2.215449093786986
13,59784,Kung Fu Panda (2008),2.2142482235499883
13,2115,Indiana Jones and the Temple of Doom (1984),2.213365574015205
13,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",2.2125228627461953
13,115617,Big Hero 6 (2014),2.2072548263718197
13,1203,12 Angry Men (1957),2.2058669254841488
13,60684,Watchmen (2009),2.1985928595382997
13,3499,Misery (1990),2.1966041810078676
13,72998,Avatar (2009),2.1937134440686767
14,2628,Star Wars: Episode I - The Phantom Menace (1999),2.42901304116439
14,1252,Chinatown (1974),2.42752691125
14,1028,Mary Poppins (1964),2.426232102231355
14,552,"Three Musketeers, The (1993)",2.4212255559367946
14,119145,Kingsman: The Secret Service (2015),2.420647770092948
14,1240,"Terminator, The (1984)",2.4167461934638887
14,55820,No Country for Old Men (2007),2.413853296003153
14,1220,"Blues Brothers, The (1980)",2.413409864759762
14,2194,"Untouchables, The (1987)",2.4096693692385767
14,4720,"Others, The (2001)",2.4080749578662695
15,5464,Road to Perdition (2002),2.145796671601742
15,1250,"Bridge on the River Kwai, The (1957)",2.1457925867558254
15,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),2.1455374770974283
15,2002,Lethal Weapon 3 (1992),2.144825658877596
15,910,Some Like It Hot (1959),2.1442860739169496
15,2529,Planet of the Apes (1968),2.1434463522082967
15,4027,"O Brother, Where Art Thou? (2000)",2.1424229895963802
15,4571,Bill & Ted's Excellent Adventure (1989),2.140713441911164
15,3753,"Patriot, The (2000)",2.1384823740995453
15,1215,Army of Darkness (1993),2.138114150347104
16,7143,"Last Samurai, The (2003)",2.0099943617983556
16,134130,The Martian (2015),2.00836218051145
